uf,aliquota,base_calculo,observacao
AC,17.0,valor_produto,Acre
AL,18.0,valor_produto,Alagoas
AP,18.0,valor_produto,Amapá
AM,18.0,valor_produto,Amazonas
BA,18.0,valor_produto,Bahia
CE,18.0,valor_produto,Ceará
DF,18.0,valor_produto,Distrito Federal
ES,17.0,valor_produto,Espírito Santo
GO,17.0,valor_produto,Goiás
MA,18.0,valor_produto,Maranhão
MT,17.0,valor_produto,Mato Grosso
MS,17.0,valor_produto,Mato Grosso do Sul
MG,18.0,valor_produto,Minas Gerais
PA,17.0,valor_produto,Pará
PB,18.0,valor_produto,Paraíba
PR,18.0,valor_produto,Paraná (19% a partir de 2024)
PE,18.0,valor_produto,Pernambuco
PI,18.0,valor_produto,Piauí
RJ,20.0,valor_produto,Rio de Janeiro (maior do Brasil)
RN,18.0,valor_produto,Rio Grande do Norte
RS,18.0,valor_produto,Rio Grande do Sul
RO,17.5,valor_produto,Rondônia
RR,17.0,valor_produto,Roraima
SC,17.0,valor_produto,Santa Catarina
SP,18.0,valor_produto,São Paulo
SE,18.0,valor_produto,Sergipe
TO,18.0,valor_produto,Tocantins
