cod_ibge,subitem_lc116,aliquota_iss,fonte
0,1.01,5.0,LC116_padrao
0,1.02,5.0,LC116_padrao
0,1.03,5.0,LC116_padrao
0,1.04,5.0,LC116_padrao
0,1.05,5.0,LC116_padrao
0,1.06,5.0,LC116_padrao
0,1.07,5.0,LC116_padrao
0,1.08,5.0,LC116_padrao
0,1.09,5.0,LC116_padrao
0,2.01,5.0,LC116_padrao
0,3.01,5.0,LC116_padrao
0,4.01,5.0,LC116_padrao
0,5.01,5.0,LC116_padrao
0,6.01,5.0,LC116_padrao
0,7.01,2.0,LC116_engenharia
0,7.02,2.0,LC116_engenharia
0,7.03,2.0,LC116_engenharia
0,8.01,5.0,LC116_padrao
0,9.01,5.0,LC116_padrao
0,10.01,5.0,LC116_padrao
0,11.01,5.0,LC116_padrao
0,12.01,5.0,LC116_padrao
0,13.01,5.0,LC116_padrao
0,14.01,5.0,LC116_padrao
0,15.01,5.0,LC116_padrao
0,16.01,5.0,LC116_padrao
0,17.01,5.0,LC116_padrao
